Generator,carrier,bus,p_nom_min,p_nom,p_nom_extendable,ramp_limit_up,ramp_limit_down,efficiency,marginal_cost,capital_cost,build_year,lifetime,control,p_nom_max,p_max_pu,weight,vom_cost,fuel_cost,heat_rate,carrier_base,land_region,p_nom_opt,type,p_nom_mod,p_min_pu,p_set,q_set,sign,marginal_cost_quadratic,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_start_up,ramp_limit_shut_down
p97 hydro,hydro,p97,1936.5263147494272,1936.5263147494272,False,,,1.0,0.009756738741390467,175866.86455569998,2049,inf,,inf,1.0,76.0,,,,hydro,p97,1936.5263147494272,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 nuclear existing,nuclear,p97,0.0,2440.6,True,0.325,0.325,0.326,13.08047134659425,127750.0,1982,60.0,,2440.6,1.0,2.0,2.8,0.71,10.497,nuclear,p97,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 onwind,onwind,p97,-0.581,0.0,True,,,1.0,-12.909872670814202,102511.51278668676,2050,30.0,,74277.04187162513,1.0,7196.371175455008,,,,onwind,p97,0.003896830421529218,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 solar existing,solar,p97,0.0,1631.8000000000002,False,,,0.9999999999999999,0.010454159901006661,9317.72,2018,29.999999999999996,,1631.8000000000002,0.9999999999999999,1601.5886616797588,,,,solar,p97,1631.8000000000002,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 biomass,biomass,p98,370.5,370.5,False,1.0,1.0,0.3125004048582996,2.045275532561167,412936.124,1989,30.0,,inf,1.0,38.0,5.247,0.0,13.5,biomass,p98,370.5,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 hydro,hydro,p98,565.6556422430835,565.6556422430835,False,,,1.0,0.009495026307000713,175866.86455569998,2050,inf,,inf,1.0,26.0,,,,hydro,p98,565.6556422430835,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 nuclear existing,nuclear,p98,0.0,2954.1,True,0.325,0.325,0.326,13.081249732442904,127750.0,1979,60.0,,2954.1,1.0,3.0,2.8,0.71,10.497,nuclear,p98,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 offwind,offwind,p98,-0.016,0.0,True,,,1.0,0.010075326888141738,222080.39049,2050,30.0,,55061.589453875386,1.0,31851.12161331928,,,,offwind,p98,13680.382406174473,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 offwind_floating,offwind_floating,p98,-0.001,0.0,True,,,1.0,0.010433606728264074,276554.69723,2050,30.0,,0.11978254990061472,1.0,0.052685398170595095,,,,offwind_floating,p98,0.0005263237246008082,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 onwind existing,onwind,p98,0.0,397.0,False,,,1.0,0.009719734697882135,25254.0,2019,30.0,,397.0,1.0,19205.447302394812,,,,onwind,p98,397.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 solar existing,solar,p98,0.0,5482.0,False,,,1.0,0.010595465190381879,9317.72,2017,30.0,,5482.0,1.0,2705.4650843551326,,,,solar,p98,5482.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 biomass,biomass,p99,665.0,665.0,False,1.0,1.0,0.3211542857142857,1.8183507910662122,412936.124,1993,30.0,,inf,1.0,268.0,5.247,0.0,13.5,biomass,p99,665.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 hydro,hydro,p99,4117.607078811587,4117.607078811586,False,,,1.0,0.009076663214037078,179319.24181,2050,inf,,inf,1.0,24.0,,,,hydro,p99,4117.607078811586,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 nuclear existing,nuclear,p99,0.0,3654.4,True,0.325,0.325,0.326,13.081292958043337,127750.0,1975,60.0,,3654.4,1.0,4.0,2.8,0.71,10.497,nuclear,p99,-0.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 offwind existing,offwind,p99,0.0,2652.0,False,,,1.0,0.01072382419086354,51421.2,2026,30.0,,2652.0,1.0,3098.9017337493597,,,,offwind,p99,2652.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 offwind_floating,offwind_floating,p99,-0.001,0.0,True,,,1.0,0.010135148325110564,276554.69723,2050,30.0,,3.0618749945348704,1.0,1.6460498857175148,,,,offwind_floating,p99,0.0014840167220119523,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 onwind,onwind,p99,-0.8200000000000001,0.0,True,,,1.0,-12.910648343469088,102506.859,2050,29.999999999999996,,105126.94989084944,1.0,15156.061145729205,,,,onwind,p99,0.0017344072840030922,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 solar existing,solar,p99,0.0,4689.6,False,,,1.0,0.010020752740695167,9317.72,2021,29.999999999999996,,4689.6,1.0,1890.8033017412963,,,,solar,p99,4689.6,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 waste,waste,p99,153.0,153.0,False,1.0,1.0,0.32599999999999996,2.0385138916730585,0.0,1989,55.0,,inf,1.0,4.0,,0.0,,waste,p99,153.0,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p102 nuclear,nuclear,p102,0.0,0.0,True,0.325,0.325,0.326,13.08042021039289,333721.03194879997,2050,60.0,PQ,inf,1.0,1.0,,,,,p102,10648.934708244902,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p103 nuclear,nuclear,p103,0.0,0.0,True,0.325,0.325,0.316,13.306834198157482,357321.8793596,2050,60.0,PQ,inf,1.0,1.0,,,,,p103,0.004045736530100782,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p104 nuclear,nuclear,p104,0.0,0.0,True,0.325,0.325,0.31599999999999995,13.305534963282325,357321.87935959996,2050,60.0,PQ,inf,1.0,1.0,,,,,p104,0.0040303610646651635,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p111 nuclear,nuclear,p111,0.0,0.0,True,0.325,0.325,0.31599999999999995,13.306268152984432,329429.96878319996,2050,60.0,PQ,inf,0.9999999999999999,1.0,,,,,p111,3513.0836314043263,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p115 nuclear,nuclear,p115,0.0,0.0,True,0.325,0.325,0.316,13.305971486964873,372340.6004392,2050,60.0,PQ,inf,1.0,1.0,,,,,p115,0.003964503351312698,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p122 nuclear,nuclear,p122,0.0,0.0,True,0.325,0.325,0.31600000000000006,13.305697247535026,372340.60043920006,2050,60.0,PQ,inf,1.0,1.0,,,,,p122,0.0032289761620305844,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p123 nuclear,nuclear,p123,0.0,0.0,True,0.325,0.325,0.31599999999999995,13.306494865026016,348739.75302839995,2050,60.0,PQ,inf,1.0,1.0,,,,,p123,0.005934543921697825,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p126 nuclear,nuclear,p126,0.0,0.0,True,0.325,0.325,0.316,13.305274784217545,387359.3215188,2050,60.0,PQ,inf,1.0,1.0,,,,,p126,0.0025332018449414836,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p127 nuclear,nuclear,p127,0.0,0.0,True,0.325,0.325,0.399,11.720920091613486,355176.3477768,2050,60.0,PQ,inf,1.0,1.0,,,,,p127,0.010710810940497445,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p130 nuclear,nuclear,p130,0.0,0.0,True,0.325,0.325,0.399,11.720453881277468,365904.00569079997,2050,60.0,PQ,inf,1.0,1.0,,,,,p130,0.009024267617192333,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p132 nuclear,nuclear,p132,0.0,0.0,True,0.325,0.325,0.399,11.721151542421087,376631.6636047999,2050,60.0,PQ,inf,0.9999999999999999,1.0,,,,,p132,0.0029634601735700895,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p2 nuclear,nuclear,p2,0.0,0.0,True,0.349,0.349,0.357,12.430041436639844,369122.303065,2050,60.0,PQ,inf,1.0,1.0,,,,,p2,0.003845968005317043,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p28 nuclear,nuclear,p28,0.0,0.0,True,0.2985,0.2985,0.357,12.429070066337067,338012.09511439997,2050,60.0,PQ,inf,1.0,1.0,,,,,p28,0.011318759827324661,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p41 nuclear,nuclear,p41,0.0,0.0,True,0.325,0.325,0.333,12.915787201937764,338012.09511439997,2050,60.0,PQ,inf,1.0,1.0,,,,,p41,0.01709507285518348,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p43 nuclear,nuclear,p43,0.0,0.0,True,0.325,0.325,0.333,12.917091209177281,355176.3477768,2050,60.0,PQ,inf,1.0,1.0,,,,,p43,0.002374582639803146,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p53 nuclear,nuclear,p53,0.0,0.0,True,0.325,0.325,0.333,12.916483952097716,338012.09511439997,2050,60.0,PQ,inf,1.0,1.0,,,,,p53,0.0050351836346685655,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p58 nuclear,nuclear,p58,0.0,0.0,True,0.325,0.325,0.32600000000000007,13.081083758542933,346594.22144560004,2050,60.0,PQ,inf,1.0,1.0,,,,,p58,0.0044503781833225425,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p63 nuclear,nuclear,p63,0.0,0.0,True,0.325,0.325,0.326,13.075936869562755,329429.96878319996,2050,60.0,PQ,inf,1.0,1.0,,,,,p63,21325.917843286577,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p65 nuclear,nuclear,p65,0.0,0.0,True,0.325,0.325,0.326,13.075869098396534,329429.96878319996,2050,60.0,PQ,inf,1.0,1.0,,,,,p65,4925.027317134829,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p72 nuclear,nuclear,p72,0.0,0.0,True,0.325,0.325,0.326,13.08213177262498,369122.303065,2050,60.0,PQ,inf,1.0,1.0,,,,,p72,0.003804238300177521,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p75 nuclear,nuclear,p75,0.0,0.0,True,0.325,0.325,0.316,13.306065938661568,344448.68986279995,2050,60.0,PQ,inf,1.0,1.0,,,,,p75,0.004901439056435264,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p80 nuclear,nuclear,p80,0.0,0.0,True,0.325,0.325,0.31599999999999995,13.306968006065349,388432.0873101999,2050,60.0,PQ,inf,1.0,1.0,,,,,p80,0.002331024802320232,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p81 nuclear,nuclear,p81,0.0,0.0,True,0.325,0.325,0.316,13.306496326246412,388432.0873101999,2050,60.0,PQ,inf,1.0,1.0,,,,,p81,0.001926069194871992,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p83 nuclear,nuclear,p83,0.0,0.0,True,0.325,0.325,0.326,13.081916855292546,388432.0873101999,2050,60.0,PQ,inf,1.0,1.0,,,,,p83,0.0022903428622071125,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p85 nuclear,nuclear,p85,0.0,0.0,True,0.325,0.325,0.326,13.081904899089546,346594.2214456,2050,60.0,PQ,inf,1.0,1.0,,,,,p85,0.008053998336814252,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p87 nuclear,nuclear,p87,0.0,0.0,True,0.325,0.325,0.326,13.08211262405558,331575.500366,2050,60.0,PQ,inf,1.0,1.0,,,,,p87,6291.738319124613,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p89 nuclear,nuclear,p89,0.0,0.0,True,0.325,0.325,0.326,13.081595884472407,340157.6266972,2050,60.0,PQ,inf,1.0,1.0,,,,,p89,0.00998536191426682,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p9 nuclear,nuclear,p9,0.0,0.0,True,0.3613,0.3613,0.357,12.430610793870787,393795.91626719997,2050,60.0,PQ,inf,1.0,1.0,,,,,p9,0.002465925830950742,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p90 nuclear,nuclear,p90,0.0,0.0,True,0.325,0.325,0.326,13.081666255790804,340157.6266972,2050,60.0,PQ,inf,1.0,1.0,,,,,p90,10024.865833064416,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p92 nuclear,nuclear,p92,0.0,0.0,True,0.325,0.325,0.326,13.081410453671891,348739.75302839995,2050,60.0,PQ,inf,1.0,1.0,,,,,p92,0.00408089272486877,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p94 nuclear,nuclear,p94,0.0,0.0,True,0.325,0.325,0.32600000000000007,13.081634708267783,344448.68986279995,2050,60.0,PQ,inf,1.0,1.0,,,,,p94,0.00976207680726719,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p95 nuclear,nuclear,p95,0.0,0.0,True,0.325,0.325,0.326,13.08163150082285,348739.75302839995,2050,60.0,PQ,inf,1.0,1.0,,,,,p95,0.007230425473767401,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p96 nuclear,nuclear,p96,0.0,0.0,True,0.325,0.325,0.32600000000000007,13.080281815586075,348739.7530284,2050,60.0,PQ,inf,1.0,1.0,,,,,p96,0.008224690151444985,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p97 nuclear,nuclear,p97,0.0,0.0,True,0.325,0.325,0.326,13.081232221671062,335866.5635316,2050,60.0,PQ,inf,1.0,1.0,,,,,p97,0.020277376617001946,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p98 nuclear,nuclear,p98,0.0,0.0,True,0.325,0.325,0.326,13.081785302721451,335866.5635316,2050,60.0,PQ,inf,1.0,1.0,,,,,p98,0.01701720128911333,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p99 nuclear,nuclear,p99,0.0,0.0,True,0.325,0.325,0.326,13.08068592437302,340157.6266972,2050,60.0,PQ,inf,1.0,1.0,,,,,p99,5084.920158395978,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p1 onwind,onwind,p1,0.0,0.0,True,,,1.0,-12.910069704027052,105210.709065,2050,30.0,PQ,48988.05340273568,1.0,1.0,,,,,p1,0.001881256206317503,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p1 solar,solar,p1,0.0,0.0,True,,,0.9999999999999999,0.00986997142192079,42010.70867999999,2050,30.0,PQ,16902.741344571525,0.9999999999999999,1.0,,,,,p1,16902.720716408396,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p10 onwind,onwind,p10,0.0,0.0,True,,,1.0,-12.910194425661432,106524.007668,2050,30.0,PQ,28596.06841460349,1.0,1.0,,,,,p10,0.0007786339660829983,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p10 solar,solar,p10,0.0,0.0,True,,,1.0,0.009243679055534823,43056.88431776,2050,30.0,PQ,94903.70938861658,1.0,1.0,,,,,p10,52831.10539298377,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p100 solar,solar,p100,0.0,0.0,True,,,1.0,0.010051423082540296,41683.7787932,2050,30.0,PQ,1736.033185501051,1.0,1.0,,,,,p100,1736.0323247994909,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p101 solar,solar,p101,0.0,0.0,True,,,1.0,0.009892496730540663,40866.454076199996,2050,30.0,PQ,132340.25018312235,1.0,1.0,,,,,p101,18490.771262042093,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p102 solar,solar,p102,0.0,0.0,True,,,0.9999999999999999,0.010326785514555282,40866.45407619999,2050,30.0,PQ,45037.517926718254,0.9999999999999999,1.0,,,,,p102,34894.26638066137,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p103 onwind,onwind,p103,0.0,0.0,True,,,1.0,-12.909901173882435,102893.12329499998,2050,30.0,PQ,158075.1477773963,1.0,1.0,,,,,p103,5522.030801530562,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p103 solar,solar,p103,0.0,0.0,True,,,0.9999999999999999,0.009055085859304306,42828.03339699999,2050,30.0,PQ,28686.025356812388,0.9999999999999999,1.0,,,,,p103,28686.023951230047,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p104 solar,solar,p104,0.0,0.0,True,,,1.0,0.009063835975211503,42828.033396999985,2050,30.0,PQ,1808.2483335703362,1.0,1.0,,,,,p104,1808.2476112874033,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p105 onwind,onwind,p105,0.0,0.0,True,,,0.9999999999999999,-12.909597280397964,104051.91617999999,2050,30.0,PQ,115446.85883495875,0.9999999999999999,1.0,,,,,p105,26834.482802656134,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p105 solar,solar,p105,0.0,0.0,True,,,0.9999999999999999,0.010415162237118712,42337.63856679999,2050,30.0,PQ,8283.53773126686,0.9999999999999999,1.0,,,,,p105,8283.537652086608,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p106 solar,solar,p106,0.0,0.0,True,,,1.0,0.010919878267448934,42337.63856679999,2050,30.0,PQ,519.3358109792648,1.0,1.0,,,,,p106,519.3348547022591,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p107 solar,solar,p107,0.0,0.0,True,,,0.9999999999999998,0.010753409363007622,42337.638566799986,2050,30.0,PQ,7161.633121771138,0.9999999999999998,1.0,,,,,p107,7161.633053385007,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p108 solar,solar,p108,0.0,0.0,True,,,1.0,0.009936119334774512,41683.7787932,2050,30.0,PQ,3374.4601344286157,1.0,1.0,,,,,p108,3374.4596962864484,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p109 solar,solar,p109,0.0,0.0,True,,,1.0,0.010251813023370337,41683.7787932,2050,30.0,PQ,24939.840121348465,1.0,1.0,,,,,p109,24939.839118571042,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p11 onwind,onwind,p11,0.0,0.0,True,,,1.0,-12.910085636544608,106524.007668,2050,30.0,PQ,1295.4069768423,1.0,1.0,,,,,p11,0.00021852904235090934,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p11 solar,solar,p11,0.0,0.0,True,,,1.0,0.009445892473335505,43056.88431776,2050,30.0,PQ,7570.184737635744,1.0,1.0,,,,,p11,7570.182816558531,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p110 solar,solar,p110,0.0,0.0,True,,,1.0,0.009753353994512685,41683.7787932,2050,30.0,PQ,853.9251158053165,1.0,1.0,,,,,p110,853.9242135307464,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p111 onwind,onwind,p111,0.0,0.0,True,,,1.0,-12.910792231535071,101734.33041000001,2050,30.0,PQ,31568.764229800807,1.0,1.0,,,,,p111,25947.500200021717,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p111 solar,solar,p111,0.0,0.0,True,,,1.0,0.010333054237989985,40376.059246,2050,30.0,PQ,2887.3469609428844,1.0,1.0,,,,,p111,2887.3462407496963,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p112 onwind,onwind,p112,0.0,0.0,True,,,0.9999999999999999,-12.910615939712573,101734.33041,2050,30.0,PQ,152080.076900308,0.9999999999999999,1.0,,,,,p112,1160.5580290011574,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p112 solar,solar,p112,0.0,0.0,True,,,1.0,0.009950935574982233,40376.059246,2050,30.0,PQ,11298.670261600702,1.0,1.0,,,,,p112,11298.670160377495,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p113 solar,solar,p113,0.0,0.0,True,,,1.0,0.010934873206042755,40376.059246,2050,30.0,PQ,2066.6665679259186,1.0,1.0,,,,,p113,2066.665345992329,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p114 solar,solar,p114,0.0,0.0,True,,,1.0,0.009063337861296174,40376.059246,2050,30.0,PQ,1297.2251112083156,1.0,1.0,,,,,p114,1297.224066635019,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p115 onwind,onwind,p115,0.0,0.0,True,,,0.9999999999999999,-12.910696540099888,104051.91617999999,2050,30.0,PQ,25080.99876413245,0.9999999999999999,1.0,,,,,p115,0.0015370953708478553,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p115 solar,solar,p115,0.0,0.0,True,,,1.0,0.009597158368743437,42337.6385668,2050,30.0,PQ,1550.0101411511469,1.0,1.0,,,,,p115,1550.0099621284353,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p116 onwind,onwind,p116,0.0,0.0,True,,,1.0,-12.909116386071167,102506.859,2050,30.0,PQ,91516.33112195696,1.0,1.0,,,,,p116,0.001109848348912645,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p116 solar,solar,p116,0.0,0.0,True,,,0.9999999999999999,0.010817683592256662,43972.28800079999,2050,30.0,PQ,4500.310806950631,0.9999999999999999,1.0,,,,,p116,4500.3103550298665,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p118 solar,solar,p118,0.0,0.0,True,,,1.0,0.009324001681623922,41683.7787932,2050,30.0,PQ,5346.6823483978615,1.0,1.0,,,,,p118,5346.68202978719,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p119 onwind,onwind,p119,0.0,0.0,True,,,1.0,-12.909037764453444,104051.91618,2050,30.0,PQ,26548.883562169263,1.0,1.0,,,,,p119,0.002751119900560698,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p119 solar,solar,p119,0.0,0.0,True,,,0.9999999999999999,0.010501495050258842,42337.63856679999,2050,30.0,PQ,290.9301246455421,0.9999999999999999,1.0,,,,,p119,290.92943995681446,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p12 onwind,onwind,p12,0.0,0.0,True,,,1.0,-12.909920045834134,105596.97336,2050,30.0,PQ,405009.15813814965,1.0,1.0,,,,,p12,0.0002261135911226756,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p12 solar,solar,p12,0.0,0.0,True,,,1.0,0.010863405765922972,44299.217887599996,2050,30.0,PQ,925053.6684426212,1.0,1.0,,,,,p12,0.05992474339370317,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p120 solar,solar,p120,0.0,0.0,True,,,1.0,0.010761214284353187,42337.63856679999,2050,30.0,PQ,999.9457867362531,1.0,1.0,,,,,p120,999.9450945071187,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p121 onwind,onwind,p121,0.0,0.0,True,,,0.9999999999999999,-12.910217367014965,103279.38759,2050,30.0,PQ,11883.41183757397,0.9999999999999999,1.0,,,,,p121,0.0014109496899409333,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p121 solar,solar,p121,0.0,0.0,True,,,1.0,0.010312686391958864,42337.63856679999,2050,30.0,PQ,1111.6160676242534,1.0,1.0,,,,,p121,1111.6152089317306,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
p122 onwind,onwind,p122,0.0,0.0,True,,,1.0,-12.909705229708853,104051.91618,2050,30.0,PQ,175943.6808582507,1.0,1.0,,,,,p122,0.0017131044900534204,,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0
